row,column,value,bus_id,stop_id,grey,day,pax,pax_type,pax_round,pax_floor
250,249.72,#F7FAFF,16,3,253.2,Mon,0.203389830508474,boarding,0,0
275,249.72,#FAFBFF,16,4,253.7,Mon,0.146892655367232,boarding,0,0
300,249.72,#EEF2FB,16,5,247.9,Mon,0.802259887005651,boarding,1,0
325,249.72,#F8FBFF,16,6,253.5,Mon,0.169491525423727,boarding,0,0
350,249.72,#F7FAFF,16,7,253.2,Mon,0.203389830508474,boarding,0,0
375,249.72,#F5FAFE,16,8,252.3,Mon,0.305084745762713,boarding,0,0
400,249.72,#F4FBFF,16,9,253.1,Mon,0.21468926553672,boarding,0,0
425,249.72,#D4E2EF,16,10,233.7,Mon,2.40677966101695,boarding,2,2
450,249.72,#72AECA,16,11,187.6,Mon,7.61581920903955,boarding,8,7
475,249.72,#3E8BB7,16,12,162.1,Mon,10.4971751412429,boarding,10,10
500,249.72,#DDEFF9,16,13,244.2,Mon,1.22033898305085,boarding,1,1
525,249.72,#DFEFFE,16,14,247.9,Mon,0.802259887005651,boarding,1,0
550,249.72,#DDF0FE,16,15,247.9,Mon,0.802259887005651,boarding,1,0
575,249.72,#F0F5FB,16,16,248.7,Mon,0.711864406779661,boarding,1,0
600,249.72,#81B9D4,16,17,198.3,Mon,6.40677966101695,boarding,6,6
625,249.72,#F7FAFF,16,18,253.2,Mon,0.203389830508474,boarding,0,0
650,249.72,#A6D0E0,16,19,215,Mon,4.51977401129943,boarding,5,4
675,249.72,#C7DBE4,16,20,223.3,Mon,3.5819209039548,boarding,4,3
700,249.72,#D1E2F2,16,21,235.5,Mon,2.20338983050847,boarding,2,2
725,249.72,#E6F0FA,16,22,246,Mon,1.01694915254237,boarding,1,1
200,252.568,#F7FAFF,17,1,253.2,Mon,0.203389830508474,boarding,0,0
225,252.568,#F7FAFF,17,2,253.2,Mon,0.203389830508474,boarding,0,0
250,252.568,#F7FAFF,17,3,253.2,Mon,0.203389830508474,boarding,0,0
275,252.568,#FAFBFF,17,4,253.7,Mon,0.146892655367232,boarding,0,0
300,252.568,#F8FCFF,17,5,253.7,Mon,0.146892655367232,boarding,0,0
325,252.568,#F8FBFF,17,6,253.5,Mon,0.169491525423727,boarding,0,0
350,252.568,#F7FAFF,17,7,253.2,Mon,0.203389830508474,boarding,0,0
375,252.568,#ECF1F7,17,8,244.7,Mon,1.1638418079096,boarding,1,1
400,252.568,#DFE9F2,17,9,238.3,Mon,1.88700564971752,boarding,2,1
425,252.568,#F1F9FF,17,10,252.4,Mon,0.29378531073446,boarding,0,0
450,252.568,#7CB8DC,17,11,203.2,Mon,5.85310734463277,boarding,6,5
475,252.568,#9FCEEA,17,12,220.9,Mon,3.85310734463277,boarding,4,3
500,252.568,#D5E2EB,17,13,231,Mon,2.71186440677966,boarding,3,2
525,252.568,#D2E3ED,17,14,232.3,Mon,2.56497175141243,boarding,3,2
550,252.568,#F4FBFF,17,15,253.1,Mon,0.21468926553672,boarding,0,0
575,252.568,#EEF5FD,17,16,249.9,Mon,0.576271186440678,boarding,1,0
600,252.568,#DCECFF,17,17,247.7,Mon,0.824858757062145,boarding,1,0
625,252.568,#F7FAFF,17,18,253.2,Mon,0.203389830508474,boarding,0,0
650,252.568,#A2D0E8,17,19,220.2,Mon,3.93220338983051,boarding,4,3
675,252.568,#EFF4FF,17,20,251.2,Mon,0.429378531073446,boarding,0,0
700,252.568,#CEE1F2,17,21,235,Mon,2.25988700564972,boarding,2,2
725,252.568,#DAE6F4,17,22,238.6,Mon,1.85310734463277,boarding,2,1
200,255.416,#F7FAFF,18,1,253.2,Mon,0.203389830508474,boarding,0,0
225,255.416,#F7FAFF,18,2,253.2,Mon,0.203389830508474,boarding,0,0
250,255.416,#F7FAFF,18,3,253.2,Mon,0.203389830508474,boarding,0,0
275,255.416,#EFF7FF,18,4,251.8,Mon,0.361581920903951,boarding,0,0
300,255.416,#F0F4FD,18,5,249.9,Mon,0.576271186440675,boarding,1,0
325,255.416,#F3F6FB,18,6,249.2,Mon,0.655367231638419,boarding,1,0
350,255.416,#F7FAFF,18,7,253.2,Mon,0.203389830508474,boarding,0,0
375,255.416,#F6FBFF,18,8,253.3,Mon,0.192090395480221,boarding,0,0
400,255.416,#ECF8FF,18,9,251.7,Mon,0.372881355932204,boarding,0,0
425,255.416,#EBF2FC,18,10,248.3,Mon,0.757062146892654,boarding,1,0
450,255.416,#F0FFFF,18,11,253.5,Mon,0.169491525423727,boarding,0,0
475,255.416,#F2FDFF,18,12,253.3,Mon,0.192090395480221,boarding,0,0
500,255.416,#F6F8FF,18,13,252.7,Mon,0.259887005649716,boarding,0,0
525,255.416,#9AC6DF,18,14,211.1,Mon,4.96045197740113,boarding,5,4
550,255.416,#BBD4EA,18,15,224.9,Mon,3.40112994350283,boarding,3,3
575,255.416,#F3FAFF,18,16,252.8,Mon,0.248587570621467,boarding,0,0
600,255.416,#BAD0DE,18,17,215.6,Mon,4.45197740112994,boarding,4,4
625,255.416,#F7FAFF,18,18,253.2,Mon,0.203389830508474,boarding,0,0
650,255.416,#AACCE7,18,19,219.5,Mon,4.01129943502825,boarding,4,4
675,255.416,#BBD0E3,18,20,219.2,Mon,4.04519774011299,boarding,4,4
700,255.416,#D6E6F5,18,21,238.9,Mon,1.81920903954802,boarding,2,1
725,255.416,#DAEAF9,18,22,242.9,Mon,1.36723163841808,boarding,1,1
200,258.264,#F7FAFF,19,1,253.2,Mon,0.203389830508474,boarding,0,0
225,258.264,#F7FAFF,19,2,253.2,Mon,0.203389830508474,boarding,0,0
250,258.264,#F7FAFF,19,3,253.2,Mon,0.203389830508474,boarding,0,0
275,258.264,#F7FAFF,19,4,253.2,Mon,0.203389830508474,boarding,0,0
300,258.264,#F7FAFF,19,5,253.2,Mon,0.203389830508474,boarding,0,0
325,258.264,#C5DAEB,19,6,227.8,Mon,3.07344632768361,boarding,3,3
350,258.264,#F0F3F8,19,7,246.2,Mon,0.994350282485875,boarding,1,0
375,258.264,#F7FAFF,19,8,253.2,Mon,0.203389830508474,boarding,0,0
400,258.264,#EFF3FC,19,9,248.9,Mon,0.689265536723163,boarding,1,0
425,258.264,#EAF7FF,19,10,251.3,Mon,0.418079096045194,boarding,0,0
450,258.264,#5DA0CB,19,11,183.4,Mon,8.09039548022599,boarding,8,8
475,258.264,#ABCBE2,19,12,215.9,Mon,4.4180790960452,boarding,4,4
500,258.264,#F7FAFF,19,13,253.2,Mon,0.203389830508474,boarding,0,0
525,258.264,#E6F0F9,19,14,245.3,Mon,1.09604519774011,boarding,1,1
550,258.264,#E3EDF7,19,15,243,Mon,1.35593220338983,boarding,1,1
575,258.264,#F0F3F8,19,16,246.2,Mon,0.994350282485875,boarding,1,0
600,258.264,#D4E2EF,19,17,233.7,Mon,2.40677966101695,boarding,2,2
625,258.264,#F0F3F8,19,18,246.2,Mon,0.994350282485875,boarding,1,0
650,258.264,#DCE8F4,19,19,239.2,Mon,1.78531073446328,boarding,2,1
675,258.264,#F7FCFF,19,20,253.6,Mon,0.158192090395474,boarding,0,0
700,258.264,#CFE4F5,19,21,237.8,Mon,1.94350282485875,boarding,2,1
725,258.264,#CADDEC,19,22,229.6,Mon,2.87005649717514,boarding,3,2
200,261.112,#F7FAFF,20,1,253.2,Mon,0.203389830508474,boarding,0,0
225,261.112,#F7FAFF,20,2,253.2,Mon,0.203389830508474,boarding,0,0
250,261.112,#F7FAFF,20,3,253.2,Mon,0.203389830508474,boarding,0,0
275,261.112,#F7FAFF,20,4,253.2,Mon,0.203389830508474,boarding,0,0
300,261.112,#F7FAFF,20,5,253.2,Mon,0.203389830508474,boarding,0,0
325,261.112,#F4FDFF,20,6,253.5,Mon,0.169491525423727,boarding,0,0
350,261.112,#F9FCFF,20,7,253.8,Mon,0.135593220338979,boarding,0,0
375,261.112,#F7FAFF,20,8,253.2,Mon,0.203389830508474,boarding,0,0
400,261.112,#F8FCFF,20,9,253.7,Mon,0.146892655367232,boarding,0,0
425,261.112,#EEF5FF,20,10,251.3,Mon,0.418079096045194,boarding,0,0
450,261.112,#CCE2F0,20,11,233.6,Mon,2.41807909604519,boarding,2,2
475,261.112,#F2FBFF,20,12,252.9,Mon,0.237288135593218,boarding,0,0
500,261.112,#F7FAFF,20,13,253.2,Mon,0.203389830508474,boarding,0,0
525,261.112,#C6DBEC,20,14,228.8,Mon,2.96045197740113,boarding,3,2
550,261.112,#EEF8FF,20,15,251.9,Mon,0.350282485875702,boarding,0,0
575,261.112,#F9FCFF,20,16,253.8,Mon,0.135593220338979,boarding,0,0
600,261.112,#D2DFE8,20,17,228,Mon,3.05084745762712,boarding,3,3
625,261.112,#F9FCFF,20,18,253.8,Mon,0.135593220338979,boarding,0,0
650,261.112,#D7E9ED,20,19,234,Mon,2.3728813559322,boarding,2,2
675,261.112,#E4EBF3,20,20,239.9,Mon,1.70621468926554,boarding,2,1
700,261.112,#D2DFEF,20,21,232.9,Mon,2.49717514124294,boarding,2,2
725,261.112,#E8F2FC,20,22,248,Mon,0.790960451977398,boarding,1,0
200,263.96,#F7FAFF,21,1,253.2,Mon,0.203389830508474,boarding,0,0
225,263.96,#F7FAFF,21,2,253.2,Mon,0.203389830508474,boarding,0,0
250,263.96,#F7FAFF,21,3,253.2,Mon,0.203389830508474,boarding,0,0
275,263.96,#F7FAFF,21,4,253.2,Mon,0.203389830508474,boarding,0,0
300,263.96,#F7FAFF,21,5,253.2,Mon,0.203389830508474,boarding,0,0
325,263.96,#DEE7F0,21,6,236.4,Mon,2.10169491525424,boarding,2,2
350,263.96,#F8FBFF,21,7,253.5,Mon,0.169491525423727,boarding,0,0
375,263.96,#F7FAFF,21,8,253.2,Mon,0.203389830508474,boarding,0,0
400,263.96,#F7FBFF,21,9,253.4,Mon,0.180790960451976,boarding,0,0
425,263.96,#F9FCFF,21,10,253.8,Mon,0.135593220338979,boarding,0,0
450,263.96,#EDF4FC,21,11,248.9,Mon,0.689265536723163,boarding,1,0
475,263.96,#F9FAFC,21,12,251.3,Mon,0.418079096045197,boarding,0,0
500,263.96,#F7FAFF,21,13,253.2,Mon,0.203389830508474,boarding,0,0
525,263.96,#F1FAFF,21,14,252.6,Mon,0.271186440677965,boarding,0,0
550,263.96,#F4FEFF,21,15,253.7,Mon,0.146892655367232,boarding,0,0
575,263.96,#F8FBFF,21,16,253.5,Mon,0.169491525423727,boarding,0,0
600,263.96,#F2FBFF,21,17,252.9,Mon,0.237288135593218,boarding,0,0
625,263.96,#F8FBFF,21,18,253.5,Mon,0.169491525423727,boarding,0,0
650,263.96,#E0F2FC,21,19,247.2,Mon,0.881355932203388,boarding,1,0
675,263.96,#E6EDF5,21,20,241.9,Mon,1.48022598870056,boarding,1,1
700,263.96,#ECF5FE,21,21,250.4,Mon,0.519774011299436,boarding,1,0
725,263.96,#F7FAFF,21,22,253.2,Mon,0.203389830508474,boarding,0,0
200,266.808,#F7FAFF,22,1,253.2,Mon,0.203389830508474,boarding,0,0
225,266.808,#F7FAFF,22,2,253.2,Mon,0.203389830508474,boarding,0,0
250,266.808,#F7FAFF,22,3,253.2,Mon,0.203389830508474,boarding,0,0
275,266.808,#EFF2F7,22,4,245.2,Mon,1.10734463276836,boarding,1,1
300,266.808,#EFF2F7,22,5,245.2,Mon,1.10734463276836,boarding,1,1
325,266.808,#E1EEFE,22,6,247.9,Mon,0.802259887005651,boarding,1,0
350,266.808,#F7FAFF,22,7,253.2,Mon,0.203389830508474,boarding,0,0
375,266.808,#F7FAFF,22,8,253.2,Mon,0.203389830508474,boarding,0,0
400,266.808,#E6EAF3,22,9,239.9,Mon,1.70621468926553,boarding,2,1
425,266.808,#F7FAFF,22,10,253.2,Mon,0.203389830508474,boarding,0,0
450,266.808,#C6DBF0,22,11,231.6,Mon,2.64406779661017,boarding,3,2
475,266.808,#E6F2FE,22,12,249.2,Mon,0.655367231638419,boarding,1,0
500,266.808,#F7FAFF,22,13,253.2,Mon,0.203389830508474,boarding,0,0
525,266.808,#A7C9E4,22,14,216.5,Mon,4.35028248587571,boarding,4,4
550,266.808,#E1EBF5,22,15,241,Mon,1.5819209039548,boarding,2,1
575,266.808,#F7FAFF,22,16,253.2,Mon,0.203389830508474,boarding,0,0
600,266.808,#D7E1EB,22,17,231,Mon,2.71186440677966,boarding,3,2
625,266.808,#F7FAFF,22,18,253.2,Mon,0.203389830508474,boarding,0,0
650,266.808,#CAD6EC,22,19,228.2,Mon,3.02824858757062,boarding,3,3
675,266.808,#ECF4FF,22,20,250.9,Mon,0.46327683615819,boarding,0,0
700,266.808,#E5ECF4,22,21,240.9,Mon,1.59322033898305,boarding,2,1
725,266.808,#F4F7FE,22,22,251.6,Mon,0.38418079096045,boarding,0,0
200,269.656,#F7FAFF,23,1,253.2,Mon,0.203389830508474,boarding,0,0
225,269.656,#F7FAFF,23,2,253.2,Mon,0.203389830508474,boarding,0,0
250,269.656,#F7FAFF,23,3,253.2,Mon,0.203389830508474,boarding,0,0
275,269.656,#F7FAFF,23,4,253.2,Mon,0.203389830508474,boarding,0,0
300,269.656,#F7FAFF,23,5,253.2,Mon,0.203389830508474,boarding,0,0
325,269.656,#F8FDFF,23,6,253.9,Mon,0.12429378531073,boarding,0,0
350,269.656,#F7FAFF,23,7,253.2,Mon,0.203389830508474,boarding,0,0
375,269.656,#F9FCFF,23,8,253.8,Mon,0.135593220338979,boarding,0,0
400,269.656,#F7FBFF,23,9,253.4,Mon,0.180790960451976,boarding,0,0
425,269.656,#F6FBFF,23,10,253.3,Mon,0.192090395480221,boarding,0,0
450,269.656,#D1E4F5,23,11,238,Mon,1.92090395480226,boarding,2,1
475,269.656,#D5E2F2,23,12,235.9,Mon,2.15819209039548,boarding,2,2
500,269.656,#F7FAFF,23,13,253.2,Mon,0.203389830508474,boarding,0,0
525,269.656,#D0EAFB,23,14,243.3,Mon,1.32203389830508,boarding,1,1
550,269.656,#EDF7FF,23,15,251.6,Mon,0.384180790960446,boarding,0,0
575,269.656,#EFF2F7,23,16,245.2,Mon,1.10734463276836,boarding,1,1
600,269.656,#DEECF7,23,17,242.3,Mon,1.43502824858757,boarding,1,1
625,269.656,#EFF2F7,23,18,245.2,Mon,1.10734463276836,boarding,1,1
650,269.656,#E9F3FC,23,19,248.3,Mon,0.757062146892654,boarding,1,0
675,269.656,#EBF5FF,23,20,251,Mon,0.451977401129941,boarding,0,0
700,269.656,#E2EBF4,23,21,240.4,Mon,1.64971751412429,boarding,2,1
725,269.656,#E8F5FE,23,22,250,Mon,0.564971751412429,boarding,1,0
200,272.504,#F7FAFF,24,1,253.2,Mon,0.203389830508474,boarding,0,0
225,272.504,#F7FAFF,24,2,253.2,Mon,0.203389830508474,boarding,0,0
250,272.504,#F7FAFF,24,3,253.2,Mon,0.203389830508474,boarding,0,0
275,272.504,#F9FCFF,24,4,253.8,Mon,0.135593220338979,boarding,0,0
300,272.504,#F5F8FD,24,5,251.2,Mon,0.429378531073446,boarding,0,0
325,272.504,#FBFCFF,24,6,254,Mon,0.112994350282484,boarding,0,0
350,272.504,#F7FAFF,24,7,253.2,Mon,0.203389830508474,boarding,0,0
375,272.504,#F0F3F8,24,8,246.2,Mon,0.994350282485875,boarding,1,0
400,272.504,#F9F8FD,24,9,251.6,Mon,0.38418079096045,boarding,0,0
425,272.504,#F7FCFF,24,10,253.6,Mon,0.158192090395474,boarding,0,0
450,272.504,#DCE6F0,24,11,236,Mon,2.14689265536723,boarding,2,2
475,272.504,#E1EFFC,24,12,246.7,Mon,0.937853107344633,boarding,1,0
500,272.504,#F7FAFF,24,13,253.2,Mon,0.203389830508474,boarding,0,0
525,272.504,#EFF4FA,24,14,247.7,Mon,0.824858757062145,boarding,1,0
550,272.504,#E7EEF6,24,15,242.9,Mon,1.36723163841808,boarding,1,1
575,272.504,#F7FAFF,24,16,253.2,Mon,0.203389830508474,boarding,0,0
600,272.504,#DDE7F3,24,17,238.4,Mon,1.87570621468926,boarding,2,1
625,272.504,#F5F8FD,24,18,251.2,Mon,0.429378531073446,boarding,0,0
650,272.504,#F1F3FF,24,19,251.2,Mon,0.429378531073446,boarding,0,0
675,272.504,#D4E0EC,24,20,231.2,Mon,2.68926553672316,boarding,3,2
700,272.504,#F2FFFF,24,21,253.7,Mon,0.146892655367232,boarding,0,0
725,272.504,#CCD8EE,24,22,230.2,Mon,2.80225988700565,boarding,3,2
200,275.352,#F7FAFF,25,1,253.2,Mon,0.203389830508474,boarding,0,0
225,275.352,#F7FAFF,25,2,253.2,Mon,0.203389830508474,boarding,0,0
250,275.352,#F7FAFF,25,3,253.2,Mon,0.203389830508474,boarding,0,0
275,275.352,#F2F5FA,25,4,248.2,Mon,0.768361581920903,boarding,1,0
300,275.352,#F7FAFF,25,5,253.2,Mon,0.203389830508474,boarding,0,0
325,275.352,#F2F5FA,25,6,248.2,Mon,0.768361581920903,boarding,1,0
350,275.352,#F7FAFF,25,7,253.2,Mon,0.203389830508474,boarding,0,0
375,275.352,#F6F9FE,25,8,252.2,Mon,0.316384180790958,boarding,0,0
400,275.352,#F9FDFF,25,9,254,Mon,0.112994350282484,boarding,0,0
425,275.352,#F1F5FE,25,10,250.9,Mon,0.463276836158194,boarding,0,0
450,275.352,#EFF9FF,25,11,252.2,Mon,0.316384180790958,boarding,0,0
475,275.352,#E3F1FE,25,12,248.7,Mon,0.711864406779661,boarding,1,0
500,275.352,#F7FAFF,25,13,253.2,Mon,0.203389830508474,boarding,0,0
525,275.352,#F3FAFF,25,14,252.8,Mon,0.248587570621467,boarding,0,0
550,275.352,#F1FAFF,25,15,252.6,Mon,0.271186440677965,boarding,0,0
575,275.352,#F7FAFF,25,16,253.2,Mon,0.203389830508474,boarding,0,0
600,275.352,#F0F8FF,25,17,252.1,Mon,0.327683615819208,boarding,0,0
625,275.352,#F7FAFF,25,18,253.2,Mon,0.203389830508474,boarding,0,0
650,275.352,#D5ECF2,25,19,237.9,Mon,1.93220338983051,boarding,2,1
675,275.352,#F1FDFF,25,20,253.2,Mon,0.203389830508474,boarding,0,0
700,275.352,#ECECF4,25,21,241.6,Mon,1.51412429378531,boarding,2,1
725,275.352,#EEFAFF,25,22,252.3,Mon,0.305084745762709,boarding,0,0
200,278.2,#F7FAFF,26,1,253.2,Mon,0.203389830508474,boarding,0,0
225,278.2,#F7FAFF,26,2,253.2,Mon,0.203389830508474,boarding,0,0
250,278.2,#F7FAFF,26,3,253.2,Mon,0.203389830508474,boarding,0,0
275,278.2,#F9FCFF,26,4,253.8,Mon,0.135593220338979,boarding,0,0
300,278.2,#F9FCFF,26,5,253.8,Mon,0.135593220338979,boarding,0,0
325,278.2,#F9FCFF,26,6,253.8,Mon,0.135593220338979,boarding,0,0
350,278.2,#F7FAFF,26,7,253.2,Mon,0.203389830508474,boarding,0,0
375,278.2,#F7FAFF,26,8,253.2,Mon,0.203389830508474,boarding,0,0
400,278.2,#D4E4F3,26,9,236.9,Mon,2.04519774011299,boarding,2,2
425,278.2,#F9FDFF,26,10,254,Mon,0.112994350282484,boarding,0,0
450,278.2,#D7E1EB,26,11,231,Mon,2.71186440677966,boarding,3,2
475,278.2,#CEDCE9,26,12,227.7,Mon,3.08474576271187,boarding,3,3
500,278.2,#F7FAFF,26,13,253.2,Mon,0.203389830508474,boarding,0,0
525,278.2,#EDF2F8,26,14,245.7,Mon,1.05084745762712,boarding,1,1
550,278.2,#ECF8FF,26,15,251.7,Mon,0.372881355932204,boarding,0,0
575,278.2,#F7FAFF,26,16,253.2,Mon,0.203389830508474,boarding,0,0
600,278.2,#F0FAFF,26,17,252.5,Mon,0.282485875706211,boarding,0,0
625,278.2,#F9FCFF,26,18,253.8,Mon,0.135593220338979,boarding,0,0
650,278.2,#FDFEFF,26,19,254.6,Mon,0.0451977401129895,boarding,0,0
675,278.2,#D1DFEC,26,20,230.7,Mon,2.74576271186441,boarding,3,2
700,278.2,#E3F0FF,26,21,249.2,Mon,0.655367231638419,boarding,1,0
725,278.2,#E5F0F4,26,22,241.7,Mon,1.50282485875706,boarding,2,1
200,281.048,#F7FAFF,27,1,253.2,Mon,0.203389830508474,boarding,0,0
225,281.048,#F7FAFF,27,2,253.2,Mon,0.203389830508474,boarding,0,0
250,281.048,#F7FAFF,27,3,253.2,Mon,0.203389830508474,boarding,0,0
275,281.048,#F8FBFF,27,4,253.5,Mon,0.169491525423727,boarding,0,0
300,281.048,#F0F3F8,27,5,246.2,Mon,0.994350282485875,boarding,1,0
325,281.048,#F7FAFF,27,6,253.2,Mon,0.203389830508474,boarding,0,0
350,281.048,#F7FAFF,27,7,253.2,Mon,0.203389830508474,boarding,0,0
375,281.048,#F7FAFF,27,8,253.2,Mon,0.203389830508474,boarding,0,0
400,281.048,#F4FBFF,27,9,253.1,Mon,0.21468926553672,boarding,0,0
425,281.048,#EFF3FC,27,10,248.9,Mon,0.689265536723163,boarding,1,0
450,281.048,#F5FFFF,27,11,254,Mon,0.112994350282484,boarding,0,0
475,281.048,#EAF8FF,27,12,251.5,Mon,0.395480225988699,boarding,0,0
500,281.048,#F7FAFF,27,13,253.2,Mon,0.203389830508474,boarding,0,0
525,281.048,#F7FAFF,27,14,253.2,Mon,0.203389830508474,boarding,0,0
550,281.048,#CDDBE8,27,15,226.7,Mon,3.19774011299435,boarding,3,3
575,281.048,#F7FAFF,27,16,253.2,Mon,0.203389830508474,boarding,0,0
600,281.048,#DDE5F0,27,17,235.9,Mon,2.15819209039548,boarding,2,2
625,281.048,#F0F3F8,27,18,246.2,Mon,0.994350282485875,boarding,1,0
650,281.048,#6FAED1,27,19,192.2,Mon,7.09604519774011,boarding,7,7
675,281.048,#DCE8F4,27,20,239.2,Mon,1.78531073446328,boarding,2,1
700,281.048,#9BC2D3,27,21,202,Mon,5.98870056497175,boarding,6,5
725,281.048,#E5EFFB,27,22,246.4,Mon,0.971751412429381,boarding,1,0
200,283.896,#F7FAFF,28,1,253.2,Mon,0.203389830508474,boarding,0,0
225,283.896,#F7FAFF,28,2,253.2,Mon,0.203389830508474,boarding,0,0
250,283.896,#F7FAFF,28,3,253.2,Mon,0.203389830508474,boarding,0,0
275,283.896,#F9FCFF,28,4,253.8,Mon,0.135593220338979,boarding,0,0
300,283.896,#EFF2F7,28,5,245.2,Mon,1.10734463276836,boarding,1,1
325,283.896,#F7FAFF,28,6,253.2,Mon,0.203389830508474,boarding,0,0
350,283.896,#F7FAFF,28,7,253.2,Mon,0.203389830508474,boarding,0,0
375,283.896,#F7FAFF,28,8,253.2,Mon,0.203389830508474,boarding,0,0
400,283.896,#FBF9FA,28,9,249.9,Mon,0.576271186440675,boarding,1,0
425,283.896,#EEF2FB,28,10,247.9,Mon,0.802259887005651,boarding,1,0
450,283.896,#E4EEF8,28,11,244,Mon,1.24293785310734,boarding,1,1
475,283.896,#D8E6EF,28,12,234.9,Mon,2.27118644067797,boarding,2,2
500,283.896,#EFF2F7,28,13,245.2,Mon,1.10734463276836,boarding,1,1
525,283.896,#F9FAFE,28,14,252.7,Mon,0.259887005649716,boarding,0,0
550,283.896,#EFFCFF,28,15,252.8,Mon,0.248587570621467,boarding,0,0
575,283.896,#F7FAFF,28,16,253.2,Mon,0.203389830508474,boarding,0,0
600,283.896,#EEF8FF,28,17,251.9,Mon,0.350282485875702,boarding,0,0
625,283.896,#F8FBFF,28,18,253.5,Mon,0.169491525423727,boarding,0,0
650,283.896,#EEF8FA,28,19,248.4,Mon,0.745762711864405,boarding,1,0
675,283.896,#F6FDFF,28,20,253.7,Mon,0.146892655367232,boarding,0,0
700,283.896,#F1F8FF,28,21,252.2,Mon,0.316384180790958,boarding,0,0
725,283.896,#CFDEF1,28,22,233.8,Mon,2.3954802259887,boarding,2,2
200,286.744,#F7FAFF,29,1,253.2,Mon,0.203389830508474,boarding,0,0
225,286.744,#F7FAFF,29,2,253.2,Mon,0.203389830508474,boarding,0,0
250,286.744,#F7FAFF,29,3,253.2,Mon,0.203389830508474,boarding,0,0
275,286.744,#F0F3F8,29,4,246.2,Mon,0.994350282485875,boarding,1,0
300,286.744,#F8FBFF,29,5,253.5,Mon,0.169491525423727,boarding,0,0
325,286.744,#F7FAFF,29,6,253.2,Mon,0.203389830508474,boarding,0,0
350,286.744,#F7FAFF,29,7,253.2,Mon,0.203389830508474,boarding,0,0
375,286.744,#F7FAFF,29,8,253.2,Mon,0.203389830508474,boarding,0,0
400,286.744,#F7FAFF,29,9,253.2,Mon,0.203389830508474,boarding,0,0
425,286.744,#F7FBFF,29,10,253.4,Mon,0.180790960451976,boarding,0,0
450,286.744,#E5EFF9,29,11,245,Mon,1.12994350282486,boarding,1,1
475,286.744,#E2F1F8,29,12,244.4,Mon,1.19774011299435,boarding,1,1
500,286.744,#F9FCFF,29,13,253.8,Mon,0.135593220338979,boarding,0,0
525,286.744,#F9FAFE,29,14,252.7,Mon,0.259887005649716,boarding,0,0
550,286.744,#EEF5FD,29,15,249.9,Mon,0.576271186440678,boarding,1,0
575,286.744,#F7FAFF,29,16,253.2,Mon,0.203389830508474,boarding,0,0
600,286.744,#E3EBF6,29,17,241.9,Mon,1.48022598870056,boarding,1,1
625,286.744,#F8FBFF,29,18,253.5,Mon,0.169491525423727,boarding,0,0
650,286.744,#F4FCFF,29,19,253.3,Mon,0.192090395480221,boarding,0,0
675,286.744,#F8F9FD,29,20,251.7,Mon,0.372881355932204,boarding,0,0
700,286.744,#DBECF3,29,21,239.2,Mon,1.78531073446328,boarding,2,1
725,286.744,#D8ECF5,29,22,240.3,Mon,1.66101694915254,boarding,2,1
200,289.592,#F7FAFF,30,1,253.2,Mon,0.203389830508474,boarding,0,0
225,289.592,#F7FAFF,30,2,253.2,Mon,0.203389830508474,boarding,0,0
250,289.592,#F7FAFF,30,3,253.2,Mon,0.203389830508474,boarding,0,0
275,289.592,#F0F3F8,30,4,246.2,Mon,0.994350282485875,boarding,1,0
300,289.592,#F9FCFF,30,5,253.8,Mon,0.135593220338979,boarding,0,0
325,289.592,#F7FAFF,30,6,253.2,Mon,0.203389830508474,boarding,0,0
350,289.592,#F7FAFF,30,7,253.2,Mon,0.203389830508474,boarding,0,0
375,289.592,#F7FAFF,30,8,253.2,Mon,0.203389830508474,boarding,0,0
400,289.592,#F7FAFF,30,9,253.2,Mon,0.203389830508474,boarding,0,0
425,289.592,#F7FAFF,30,10,253.2,Mon,0.203389830508474,boarding,0,0
450,289.592,#C7D8EA,30,11,226.9,Mon,3.17514124293785,boarding,3,3
475,289.592,#BDD4E4,30,12,220.9,Mon,3.85310734463276,boarding,4,3
500,289.592,#F7FAFF,30,13,253.2,Mon,0.203389830508474,boarding,0,0
525,289.592,#F4F9FD,30,14,251.3,Mon,0.418079096045194,boarding,0,0
550,289.592,#C8D9E9,30,15,226.5,Mon,3.22033898305084,boarding,3,3
575,289.592,#F7FAFF,30,16,253.2,Mon,0.203389830508474,boarding,0,0
600,289.592,#D2E0ED,30,17,231.7,Mon,2.63276836158192,boarding,3,2
625,289.592,#F7FAFF,30,18,253.2,Mon,0.203389830508474,boarding,0,0
650,289.592,#E3F0F6,30,19,242.9,Mon,1.36723163841808,boarding,1,1
675,289.592,#F0F4FD,30,20,249.9,Mon,0.576271186440675,boarding,1,0
700,289.592,#F3FEFF,30,21,253.6,Mon,0.158192090395474,boarding,0,0
725,289.592,#CDE0F1,30,22,234,Mon,2.3728813559322,boarding,2,2
200,292.44,#F7FAFF,31,1,253.2,Mon,0.203389830508474,boarding,0,0
225,292.44,#F7FAFF,31,2,253.2,Mon,0.203389830508474,boarding,0,0
250,292.44,#F7FAFF,31,3,253.2,Mon,0.203389830508474,boarding,0,0
275,292.44,#F8FBFF,31,4,253.5,Mon,0.169491525423727,boarding,0,0
300,292.44,#F2F5FA,31,5,248.2,Mon,0.768361581920903,boarding,1,0
